"","Series","n","sMAPE.Naive2","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","sMAPE.Legaki","MASE.Naive2","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA","MASE.Legaki"
"4404","Y16516",20,0.0274318549267783,0.00957061558029943,0.0172907596101672,0.0128973459955234,0.00163179888803703,1.72266666666667,0.614419928901503,1.11499775750806,0.830896580002578,0.102861307957995
"4405","Y16517",20,0.0111270724732767,0.0111270724732767,0.0111270726065499,0.0111270725399162,0.0131444455227269,0.673758865248227,0.673758865248227,0.673758865248227,0.673758865248227,0.795311062831909
"4406","Y16518",20,0.0547840803876549,0.0922303966139122,0.0547822545818853,0.0733163943448848,0.021505248210315,2.85945273631841,4.71380495400161,2.85936049117936,3.78658272259049,1.14354661580253
"4407","Y16520",20,0.0347549771785449,0.19346864082736,0.194879949177276,0.194174005212408,0.0638646648584338,0.530102790014684,2.5690161527169,2.58566584896043,2.57734100083866,0.91501864897384
"4408","Y16521",20,0.0116358369113212,0.0437351239683725,0.0764621155189101,0.0599129333638399,0.0110406803398086,0.941334991708126,3.45612837843214,5.91096308914162,4.68354573378688,0.891761021677274
"4409","Y16522",20,0.0677368881083645,0.0933339307676972,0.0677416126911072,0.0808525516139578,0.0751708250959035,2.41666666666667,3.41361797882567,2.41684169708651,2.91522983795609,2.69349435525898
"4410","Y16524",20,0.0256620166892626,0.0477400981375059,0.0651132567053691,0.0563738715326228,0.00285449035272729,2.06027210884354,3.781001168343,5.09975463199613,4.44037790016956,0.232564157284825
"4411","Y16525",20,0.0246817050593142,0.0201849330178106,0.0246853049543725,0.012046603253846,0.0362561444700129,1.15725359911406,0.927761507854519,1.15742485216309,0.561064598597889,1.71186613474787
"4412","Y16526",20,0.162296636362178,0.085874725984809,0.0782824018414664,0.0820716129995682,0.101791337645778,6.43643410852713,3.55639245462974,3.26295225801147,3.40967235632061,4.18087022538535
"4413","Y16527",20,0.116859624191066,0.0588521916220942,0.116855858572282,0.0873694726574313,0.0752378273232369,4.47786458333333,2.34505208335744,4.47773094865533,3.41139151600638,2.96206043176456
"4414","Y16528",20,0.0933034570058261,0.0718775949978225,0.0933022803440369,0.0825055915700149,0.0683781527826164,6.49903100775194,5.06251899016493,6.49895346703066,5.7807362285978,4.83073737078738
"4415","Y16529",20,0.0490963371486583,0.0549448815763827,0.0490949254303865,0.0520157331474183,0.0432386196569543,3.19626168224299,3.56316204493926,3.19617286714588,3.37966745604257,2.82630248834072
"4416","Y16530",20,0.0532796438352553,0.0573625851717782,0.053279333341436,0.0553187879003412,0.0423495178418017,3.99112426035503,4.28686559617805,3.99110172582966,4.13898366100386,3.19241030791558
"4417","Y16531",20,0.0343530593360408,0.0359488377094028,0.151974281660733,0.0918005953215791,0.0126453744849853,2.19230769230769,2.28763597777344,9.02824135029838,5.65793866403591,0.82176626586989
"4418","Y16532",20,0.0428439935736008,0.105785296082906,0.309465779310446,0.0958170683141863,0.0495500263719239,1.96031746031746,5.10841874467481,12.0342561537745,4.21912286811054,2.25658730174398
"4419","Y16533",20,0.130001518405221,0.0598293434921331,0.0835085295834568,0.0715709386328534,0.091136416493746,5.27007299270073,2.51946472020515,3.47761214233465,2.9985384312699,3.77959628764955
"4420","Y16534",20,0.0750705026324622,0.240822072416359,0.176416805462284,0.208040772203222,0.0476827697125872,3.84789525208027,11.2205090553108,8.5192915385835,9.86990029694714,2.48808257699803
"4421","Y16536",20,0.0131711343904188,0.0176075925602763,0.0155124174415878,0.016557411555566,0.0271833116045117,1.00352112676056,1.33232673540134,1.17748690122421,1.25490681831277,2.09160042285748
