"","Series","sMAPE.Naive2","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","sMAPE.Legaki","MASE.Naive2","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA","MASE.Legaki"
"1024","Y22788",0.227329408649048,0.227329408649048,0.227332045070715,0.227330726861427,0.295312795348495,1.14285714285714,1.14285714285714,1.14287146094676,1.14286430190195,1.54940549200124
"1025","Y22789",0.0445622599554368,0.0445557586951341,0.0445557594357064,0.0445557590654252,0.0484771727219021,1.05444887118194,1.05444887118194,1.05444887118194,1.05444887118194,1.14655599356975
"1026","Y22790",0.0729552614971342,0.153198301545561,0.151633315306485,0.15241782344346,0.0824144498864502,1.21866666666667,2.73219819868939,2.69930169906703,2.71574994887821,1.37203520715754
"1027","Y22791",0.0885125583388786,0.203612407396829,0.0885158202076985,0.144170297780464,0.124091681842122,1.9143897996357,4.12659380692728,1.91445669316182,3.02052525004455,2.62973147135245
"1028","Y22792",0.256028081508449,0.370243374962754,0.244915734889005,0.304056489139902,0.390575629281667,0.396434531319956,0.629461140837265,0.376110607192709,0.489291695923145,0.675868189275638
"1029","Y22793",0.103727999850255,0.103727999850255,0.150461848267207,0.126837821830226,0.0714412967202659,1.21456953642384,1.21456953642384,1.70921692172005,1.46189322907195,0.850806086480379
"1030","Y22794",0.0460806212817981,0.0460806212817981,0.0945204038683384,0.066321357073828,0.0570327223875662,0.557114228456914,0.557114228456914,1.10363034318386,0.788956120155722,0.681902081497423
"1031","Y22795",0.706480872965544,0.292942541730244,0.609106847897967,0.407546113074051,0.801742922728517,2.17826086956522,1.1,1.9592996302344,1.44788248544045,2.38022305679505
"1032","Y22796",0.0535209827504463,0.0535209827504463,0.0535236687794282,0.0535223257636366,0.0818915384126462,1.01219512195122,1.01219512195122,1.01224391863481,1.01221952029302,1.51706307098256
"1033","Y22797",0.132724674289657,0.124026996010025,0.194853188010808,0.160139544054604,0.0803305105568065,2.13770491803279,2.0304039486318,3.38323554635206,2.70681974749193,1.30519273920626
"1034","Y22798",0.0661991792796717,0.532040976601422,0.688251430450984,0.607411492604662,0.279918309093764,0.480446927374302,2.93994413407821,3.54979057001669,3.24486735204745,1.76290507873496
"1035","Y22799",0.361796343407253,0.17934983985185,0.183262989692621,0.181303959557089,0.270731670217598,7.02724442138038,3.86568067808663,3.94137725734718,3.9035289677169,5.53946196693308
"1036","Y22800",0.0499654920038277,1.07187487712187,1.3049341259498,1.20397050620694,0.0859051633149839,0.414285714285714,5.47449207406662,6.82998016965198,6.1522361218593,0.733162959167463
"1037","Y22801",0.281310766755359,0.434401159210657,0.280062708115802,0.345773817501366,0.602238978906779,0.371403365906623,0.649664870959659,0.369395304513214,0.481973293282248,1.03218268474418
"1038","Y22802",0.0754093862760343,0.0754093862760343,0.0824176994261633,0.0789342359787636,0.119091330483791,0.333333333333333,0.333333333333333,0.365608968641354,0.349471150987344,0.546473036984622
"1039","Y22803",0.459338157250889,0.72852215434387,0.653999484240365,0.690718211278934,0.598093403080193,4.88888888888889,6.69325735992403,6.23458121791582,6.46391928891992,5.87903386624214
"1040","Y22804",0.0928442850347342,0.126806826553149,0.122368001434747,0.0543219005050586,0.094141644870895,0.944723618090452,1.38944723618908,1.22479668935717,0.556199172337787,1.0030749047574
"1041","Y22805",0.614631141385702,0.614631141385702,0.613519208630643,0.614075399903037,0.444366701342236,1.15362673186634,1.15362673186634,1.15049200319661,1.15205936753148,0.729616731402441
"1042","Y22806",0.117550505298094,0.105004737825765,0.335642250021992,0.231309751894766,0.12205853252315,1.91285403050109,1.88053740012179,7.36451183279598,4.62252461645888,2.22737933720432
"1043","Y22807",0.11837569848323,0.196854778852306,0.19684686281378,0.196850820825901,0.193251247479331,1.49551569506726,2.37823387374957,2.37814802067093,2.37819094721025,2.33903543801852
"1044","Y22808",0.1887946487527,0.51823438598119,0.188782469150935,0.373894817031655,0.076081517241475,0.785862785862786,2.79417879417879,0.785805300957338,1.78999204756807,0.294154920898874
"1045","Y22809",0.40065906200861,0.603592267496327,0.400680031878553,0.478587631576986,0.382903201898736,4.8,6.59438105825864,4.80021340674853,5.55693060608242,4.61708784566037
"1046","Y22810",0.0984749466018394,0.0821813647400471,0.072216307332748,0.0771812412810941,0.118078585441216,0.963541666666667,0.812633547001637,0.718720717265383,0.76567713213351,1.14193653126664
"1047","Y22811",0.129309441816958,0.129309441816958,0.152052484757608,0.139037617969676,0.0905458163962549,1.33009708737864,1.33009708737864,1.54135723657437,1.42116405518039,0.951193880799416
"1048","Y22812",0.219981193774297,0.219981193774297,0.219987623142238,0.219984408447361,0.181023817587356,2.29032258064516,2.29032258064516,2.29038065927974,2.29035161996245,1.93146058960705
"1049","Y22813",0.140582792189716,0.221321303752441,0.149015137864663,0.17855210308013,0.176610517730877,1.81016949152542,3.17182203389115,1.89935530580685,2.41174726897753,2.4148200215616
"1050","Y22814",0.14359626623812,0.14359626623812,0.143596398833283,0.143596332541002,0.238053672427071,0.267415336023864,0.267415336023864,0.267415336023864,0.267415336023864,0.427329399196078
"1051","Y22815",0.10180587737688,0.10180587737688,0.0784842434030268,0.0900799531935071,0.12720783013555,0.755555555555556,0.755555555555556,0.591500068034636,0.673527811795096,0.929352837931739
"1052","Y22816",0.739142930251726,0.679136419625571,0.679162581438301,0.679149500467795,0.722376803862087,8.02576489533011,7.54415954415954,7.54437423721624,7.54426689068789,7.89451385834687
"1053","Y22817",0.549112187283755,0.549112187283755,0.70579334218483,0.625067544569557,0.765035978831679,5.62745098039216,5.62745098039216,6.74713271602217,6.18729184820717,7.14632009640197
"1054","Y22818",0.513121849088284,0.304657586635555,0.513150499445412,0.403870557568323,0.338809741455289,8.47327156094084,5.61190306491031,8.47361695139344,7.04276000815188,6.11189938841338
"1055","Y22819",0.593811097949459,0.516817748389012,0.593835686433927,0.554020701909201,0.458666580044933,11.5823293172691,10.3709467965596,11.5826697926768,10.9768082946182,9.52876426170064
"1056","Y22820",0.523608158793444,0.811901214640209,0.811912479662946,0.811906847139312,0.736202456275326,6.57777777777778,8.7042735042735,8.70434701874587,8.70431026150969,8.18547078206827
"1057","Y22821",0.399098118197927,0.399098118197927,0.431410427953773,0.414428865334327,0.581759676038893,3.47045951859956,3.47045951859956,3.68091580975204,3.57131129656092,4.59712225420048
"1058","Y22822",0.406992098569831,0.350536837635468,0.3958946415645,0.372849390655105,0.340553606098589,7.66603415559772,6.79108444084348,7.47084914068255,7.13096679076301,6.65705226621165
"1059","Y22823",0.413273902197581,0.413273902197581,0.413296849226024,0.413285375636905,0.532180724327189,1.23193532086913,1.23193532086913,1.23198801339488,1.231961667132,1.48903208189162
"1060","Y22824",0.630623767039435,0.783384158172743,0.642436443406785,0.711051542735705,0.698256274444105,8.65814696485623,9.99050256472478,8.76441353478486,9.37745804975482,9.26495145472048
"1061","Y22825",1.01594431782696,1.01594431782696,1.07486513428634,1.04510415418968,1.12669500664591,12.4323144104803,12.4323144104803,12.8660950508661,12.6492047306732,13.2533541616884
"1062","Y22826",0.283434360095691,0.283434360095691,0.283441993969048,0.283438177025987,0.359235339194761,1.81065088757396,1.81065088757396,1.81069349357185,1.81067219057291,2.21780030465259
"1063","Y22827",0.118614017210957,0.118614017210957,0.118637567894977,0.118625931325114,0.135987948537276,1.34883720930233,1.34883720930233,1.34883720930233,1.34883720930233,1.52394483991209
"1064","Y22828",0.688426655365892,0.486505999103377,0.70336745847092,0.590289771950645,0.748910457628887,5.20422535211268,4.00096377462755,5.2845422087017,4.64275299166462,5.53059720656815
"1065","Y22829",0.612046677263054,0.612046677263054,0.644652500831596,0.628244838971961,0.608550799954983,8.47619047619048,8.47619047619048,8.78627382386572,8.6312321500281,8.42876974860391
"1066","Y22830",0.0360345563310489,0.117048948965738,0.117051655273061,0.117050302118534,0.115812998351368,0.621983914209115,1.92699525675397,1.92703718106075,1.92701621890736,1.90783688901529
"1067","Y22831",0.0490624289881424,0.0853358338104048,0.0546479286454304,0.0690779969902297,0.0932233258678684,0.540037243947858,0.919587900116605,0.599943137039835,0.752193528408735,0.999694235445607
"1068","Y22832",0.0970104635541676,0.129021329003631,0.107532946545146,0.118371939924265,0.0918454469903902,1.73982672617485,2.29775969194824,1.90883005235338,2.10329487215081,1.60450968426802
"1069","Y22833",0.263838076614645,0.0907326069401435,0.263843607137303,0.163021932886491,0.0834232007454261,4.60425531914894,1.70851063830917,4.60433976772979,2.97344647962276,1.58991192107331
"1070","Y22834",0.102745767301963,0.11845127528215,0.118455580804144,0.118453428040951,0.139835729690629,1.2760736196319,1.44785276073619,1.44789936152193,1.44787606112906,1.67699480309395
"1071","Y22835",0.0779454216641782,0.0779454216641782,0.115407024358345,0.0964315777838052,0.0923030974317687,0.766409266409266,0.766409266409266,1.12127011363816,0.943839690023714,0.907210171245974
"1072","Y22836",0.145764710206013,0.145764710206013,0.145755406075722,0.14576050693935,0.155735656779644,1.11450381679389,1.11450381679389,1.11450381679389,1.11450381679389,1.19904797506189
"1073","Y22837",0.5959333858486,0.36257175311282,0.603928287456603,0.477111767600423,0.647201643274854,3.44733581164808,2.32121712100782,3.48170262193698,2.9014598714724,3.66792144448812
"1074","Y22838",0.10690195940977,0.457467606762029,0.106902165365376,0.219137602071934,0.189534019572553,0.307585568917669,1.74398875993599,0.307586115960221,0.718201321987886,0.517444648780837
"1075","Y22839",0.745245234898865,0.745245234898865,0.745255201422992,0.745250218181228,0.8621976867821,5.40408830744072,5.40408830744072,5.40421776698057,5.40415303721064,7.31464924049205
"1076","Y22840",0.319579690790153,0.319579690790153,0.319580884186661,0.319580287488752,0.422006050413724,1.84022544875329,1.84022544875329,1.84023368291683,1.84022956583506,2.64369140519425
"1077","Y22841",0.0664730316981764,0.206383695112973,0.224184358754427,0.215112040548401,0.132750807999021,1.40932642487047,4.0713276730853,4.38862111413641,4.22997439361085,2.71837207520552
"1078","Y22842",0.171716904603287,0.171716904603287,0.174212392177268,0.172963931204595,0.142058310075707,4.32696217974787,4.32696217974787,4.38418938993334,4.3555757848406,3.63277769889144
"1079","Y22843",0.161921399869537,0.0567757984917469,0.0595258389219313,0.0581491400278795,0.075132456426999,4.81269510926119,1.76153312521687,1.84563510737775,1.80358411629731,2.31616779546316
"1080","Y22844",0.152330725396465,0.0150377445207331,0.0142878192047074,0.0144349281322106,0.0508833445423688,3.17621929512282,0.335884656461618,0.317448353103816,0.321445192334525,1.12861049420261
"1081","Y22845",0.134970015794319,0.0493735963147919,0.134973447622585,0.0911054679253582,0.0840847682804778,3.70731707317073,1.40243902439841,3.70740488954946,2.55492195697393,2.36496506467105
"1082","Y22846",0.138811007932951,0.0659895621581474,0.237475803515329,0.0766932069858067,0.0738896159399734,2.69230769230769,1.34615384615385,4.33307813552012,1.55796468385237,1.5026672629652
"1083","Y22847",0.118051462771087,0.175818569844334,0.155191881325134,0.16545606914115,0.170388612709307,3.01060396496081,4.34861864737383,3.87909825090617,4.11385844914,4.22609878483271
"1084","Y22848",0.176884045605139,0.086351857408963,0.176890616394728,0.130476914095418,0.136937858518116,4.93623780349444,2.54492852280464,4.93640214146167,3.74066533213315,3.91075121368064
"1085","Y22849",0.0347344750299911,0.135429889245453,0.152612138724314,0.143982811670786,0.0715337003054407,0.597014925373134,2.15671641791045,2.40846135123992,2.28258888457518,1.19393258948439
"1086","Y22850",0.142623264307757,0.252097609102041,0.252089929097729,0.252093769093334,0.199889528706691,3.66666666666667,6.15018315017204,6.15001739581946,6.15010027299575,4.9958687407889
"1087","Y22851",0.0512189157614736,0.0512189157614736,0.0512156480558558,0.0512174560407093,0.0630806063172153,0.966666666666667,0.966666666666667,0.966666666666667,0.966666666666667,1.18118627534288
"1088","Y22852",0.171768439000345,0.171768439000345,0.187670987603251,0.179690600988198,0.161880904756949,4.83333333333333,4.83333333333333,5.22684775850378,5.03009054591856,4.5818331629706
"1089","Y22853",0.0831051651083484,0.0631044314671543,0.0603912433106522,0.0617485504455005,0.0820815066502805,1.99106901217862,1.64794767703537,1.57456383905756,1.61125575804646,2.17891618138077
"1090","Y22854",0.061354841684007,0.160603970510829,0.13880975238984,0.14979660442935,0.171507477555253,1.07816817362201,3.05883936332565,2.59829799406484,2.82856867869524,3.29654336203727
"1091","Y22855",0.318059307834789,0.318059307834789,0.423224550066876,0.372569165175672,0.512721071648445,1.94706535397528,1.94706535397528,2.7925708621044,2.36981810803984,3.65435277453881
"1092","Y22856",0.295972530553181,0.499619589053264,0.340951126845914,0.393888856431268,0.327776694929658,3.16300663610509,6.06151766746893,3.64190549179282,4.3357012656566,3.4834156149633
"1093","Y22857",0.321562739888774,0.321562739888774,0.573347296958849,0.457690480457862,0.415555455339042,1.18405735413488,1.18405735413488,2.51581454352267,1.84993594882877,1.64344488203822
"1094","Y22858",0.456527711186096,0.653636689668003,0.456553117357868,0.55817610422679,0.460252668344871,1.30769230769231,2.24104178533265,1.30779342918585,1.74966798909397,1.32223217895364
"1095","Y22859",0.242448177334987,0.242448177334987,0.242597176462377,0.242522680060124,0.317450518959921,0.943674973142666,0.943674973142666,0.944341784138011,0.944008378640338,1.29919166162011
"1096","Y22860",0.282125550567302,0.282125550567302,0.282080958276574,0.282103254203365,0.0804288161499024,3.20463307567516,3.20463307567516,3.20419872730551,3.20441590149034,0.99009757338364
"1097","Y22861",0.294379830189238,0.294379830189238,0.674610679568721,0.509545742579194,0.427067783378109,1.6977899508878,1.6977899508878,5.29537424872179,3.4965820998048,2.77785343578306
"1098","Y22862",0.290008485838955,0.314969807531553,0.390048277063102,0.333429716824084,0.442769161952381,2.35237322240822,2.62421242898015,3.3960266966827,2.83417815456135,4.01899830217548
"1099","Y22863",0.0588906945251763,0.926809106685401,0.0414856467231128,0.386175658869624,0.147280208170992,0.522955405627777,5.68575188705667,0.371398566133321,2.91101501163582,1.46292718549478
"1100","Y22864",0.485644085731293,0.593370111696271,0.334037135286272,0.456701732370874,0.25024962572286,3.9118979494516,4.54640950858444,2.91397911292453,3.73019431075449,2.26852188843999
"1101","Y22865",0.146056945466106,0.146056945466106,0.149950326764883,0.14801066626364,0.168429700705018,1.280302563576,1.280302563576,1.3164136433686,1.2983581034723,1.49594798276583
"1102","Y22866",0.147915625172029,0.147915625172029,0.28078060738897,0.219902228845883,0.216338913205269,1.01210711131218,1.01210711131218,1.9607206844568,1.48641389788449,1.46067019063351
"1103","Y22867",0.170225874122592,0.153470278152325,0.16228324615397,0.15610762248232,0.148469418997839,1.76715434247951,1.59878286031362,1.68926663848408,1.62714144669329,1.51947988376913
"1104","Y22868",0.0681867543563802,0.11402056135671,0.307813505640584,0.216167846845142,0.0863298781966175,1.01345284284371,1.75195197797666,5.33911039051626,3.54553118424646,1.29180891670053
"1105","Y22869",0.0613890012280272,0.0762358893015792,0.161190110180636,0.115885844119341,0.0524183130657741,1.24237964046244,1.58895346644325,3.54618499089869,2.48546811030606,1.06376480684442
"1106","Y22870",0.0932800262578959,0.075892587714245,0.0779566315176627,0.0769252720782667,0.00837705031915909,2.93554945754744,2.62929128023434,2.70449968533024,2.66689548278229,0.274733375155435
"1107","Y22871",0.0660072344324256,0.200527827690214,0.189561098778029,0.195061636420481,0.0538138689151717,1.88329067004303,6.65460878896837,6.2561480566464,6.45537842280738,1.61694240109989
"1108","Y22872",0.0357800021405708,0.204776857601055,0.193705726135332,0.199260184158355,0.063256936078216,1.35567150577782,8.85429804073624,8.31789818799447,8.58609811436536,2.48097562952062
