"","Series","sMAPE.Naive2","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","sMAPE.Legaki","MASE.Naive2","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA","MASE.Legaki"
"5577","Y20822",0.497377509590033,0.525390412238668,0.572812277734419,0.548764922535746,0.476428293957676,1.4916978964357,1.57056901665429,1.69892673560448,1.63474787612939,1.42334615999997
"5578","Y20823",0.116719946218875,0.1162823996096,0.0825971486076671,0.0992751874757865,0.0916496355105427,5.73797271910479,5.717904574924,4.14046623553955,4.92918540523178,4.57036267810287
"5579","Y20824",0.121159442749263,0.0837834512564718,0.157574261397649,0.119804501555444,0.0569035331634823,4.43608871482069,3.12678200955094,5.65049754146455,4.38863977550774,2.16535169432206
"5580","Y20825",0.538560724201038,0.538560724201038,0.538561917709466,0.538561320955496,0.584992760037813,4.25043936731107,4.25043936731107,4.25045233259138,4.25044584995122,4.78173043349224
"5581","Y20826",0.236370816890847,0.320637676831977,0.236361587341784,0.279782531284374,0.294616177664112,4.2608286252354,6.13935969868591,4.26063527471085,5.19999748669838,5.53483875222959
"5582","Y20827",0.141594026515267,0.0911444442205176,0.141592145275868,0.116007632748127,0.106562205856204,5.73497435897436,3.80728205128205,5.73490468888401,4.77109337008303,4.40797460093051
"5583","Y20828",0.040972320806076,0.040972320806076,0.0409733549946039,0.0409728379001454,0.0599490382856132,0.432228283676039,0.432228283676039,0.432238932680556,0.432233608178297,0.624392054563425
"5584","Y20829",0.0262808338388659,0.0812509648189222,0.0679073693418488,0.074610172463168,0.0743416666168323,0.866537439873645,2.81327894392512,2.32712185188954,2.57020039790733,2.56132222938713
"5585","Y20830",0.0977874269183987,0.0349830982659155,0.0364405769721145,0.0357127205123524,0.0335261635518352,3.04044630404463,1.11924686192214,1.16401131410319,1.14162908801266,1.07476425723891
"5586","Y20831",0.152654202147875,0.0249728179918485,0.0376764761381863,0.012750140183647,0.107909633939801,5.96505376344086,1.02454211056648,1.58414959938713,0.504561868825829,4.33160042974293
"5587","Y20832",0.183400335531085,0.358065484296114,0.183397112025543,0.263781559571147,0.22719004353009,4.73429951690821,8.31207729468599,4.73422647323177,6.46904560376564,5.70102548643334
"5588","Y20833",0.0854587111136832,0.111775245371923,0.0854616012981404,0.0255160938291868,0.0461465541823634,2.7319932998325,4.05355474602011,2.73208132312993,0.870455109621045,1.50566483977281
"5589","Y20834",0.0377769855236194,0.0899053190623987,0.106313780444262,0.098152264858271,0.0609574603195813,1.17636195752539,2.92474607571343,3.50028707124007,3.21251657347675,1.93796970160813
"5590","Y20835",0.0355265437227237,0.0355265437227237,0.0349312764421257,0.035228978322017,0.0509324090105949,1.02345309381238,1.02345309381238,1.00587113910133,1.01466211645685,1.48483301364516
"5591","Y20836",0.0457310139579479,0.0577697274381731,0.13953728228182,0.0995383299752429,0.0362228524228164,1.58064516129032,2.03225806445939,5.16847710373458,3.60036758409698,1.2427861991711
"5592","Y20837",0.0963094093291284,0.0963094093291284,0.0977693084790583,0.0970396389660536,0.0764555563271133,3.2008547008547,3.2008547008547,3.25212196276638,3.22648833181054,2.5129459865517
"5593","Y20838",0.0650688589696431,0.0650688589696431,0.0650720706703353,0.0650704648213226,0.0476675993895513,1.82882882882883,1.82882882882883,1.82892377354274,1.82887630118578,1.32028746554999
"5594","Y20839",0.0487943826545226,0.0160884334708201,0.0487947184774892,0.0220636767554993,0.0284275291197145,1.70731707317073,0.577235772383492,1.7073284950596,0.780493515808085,1.0043922278082
"5595","Y20840",0.502622985406295,0.377571103873649,0.277966047207252,0.324451846410494,0.417999691155027,17.570281124498,14.1124497991757,11.0278541210483,12.5191467976361,15.2697347422487
"5596","Y20841",0.0430871315483775,0.113723548758271,0.08695437836197,0.100453898978849,0.102309769450209,0.865168539325843,2.52996254681298,1.90195051725335,2.21595653203317,2.26592481936236
"5597","Y20842",0.283929958564266,0.0660800181784939,0.0873422095391964,0.0766337313257447,0.170145045510988,7.472030651341,1.98761105577373,2.5950030877939,2.29130707178382,4.79027010818972
"5598","Y20843",0.104140550978856,0.0412353478988214,0.0852849293904182,0.0635117704546964,0.0418081792638762,2.56073446327684,1.0134180790789,2.19421719515453,1.60381763711671,1.05316525466884
"5599","Y20844",0.0761761866821844,0.0518075971762945,0.041981397292356,0.0469092678140684,0.0352244673199121,2.072019721782,1.45263250570789,1.16236030449582,1.30749640510185,0.968097751725308
"5600","Y20845",0.0682305479025921,0.0343074592038268,0.0682340821235638,0.0153773123065508,0.0130687688993342,1.84722222222222,0.986111111111443,1.84731395010813,0.430601419498342,0.365205688729305
"5601","Y20846",0.0774866750875425,0.0875585920526462,0.0894225534134533,0.0884920466344294,0.0313597896135964,1.65925925925926,2.02443969501941,2.07174554966729,2.04809262234335,0.695164677892782
"5602","Y20847",0.0315117826669634,0.106394366095564,0.0506922929092753,0.0790320128935075,0.0490422079869826,0.737179487179487,2.66666666664061,1.2212514680241,1.94395906733235,1.17995578856694
"5603","Y20848",0.0802891576320608,0.0802891576320608,0.0802848276461569,0.0802869926368545,0.0608222606795991,3.30060606060606,3.30060606060606,3.30043707469652,3.30052156765129,2.53141760213195
"5604","Y20849",0.0931104100206813,0.0592601213872377,0.124412727714054,0.0923934712487791,0.0397433430931472,2.14505283381364,1.38856868395358,3.05815824723619,2.22336346559488,0.929358789625359
"5605","Y20850",0.0910654445230254,0.0538975143569743,0.0882495166442697,0.0712267096527113,0.0349262709748734,2.21450617283951,1.34490740738288,2.25775367941328,1.80133054339808,0.873225308641975
"5606","Y20851",0.0845315473667977,0.0625422404567461,0.113846244769331,0.0885404833637462,0.039371398386847,2.08900523560209,1.56980802791596,2.97055718017294,2.27018260404445,0.978664921465968
"5607","Y20852",0.0239466710621079,0.0311335335956795,0.0239452593156365,0.0275320423064431,0.0192682367044557,1.31515151515152,1.70238150725605,1.31507513867993,1.50872832296799,1.06131791337214
"5608","Y20853",0.0530318932860686,0.0530318932860686,0.0530325671792401,0.0530322302327431,0.0818133404319783,1.55212922173275,1.55212922173275,1.55214978698108,1.55213950435692,2.45233335717241
"5609","Y20854",0.105210788882498,0.0243111090749164,0.0231261822540421,0.0235174500740694,0.0236899589171865,2.77709611451943,0.645194274028112,0.615083558248878,0.624354064912181,0.649468066936368
"5610","Y20855",0.105854500377418,0.101061366784006,0.0427363083435615,0.0714035014369882,0.0311306675004701,2.51151515151515,2.40460606060606,1.05493881180704,1.72977243620655,0.799593050124912
"5611","Y20856",0.104557764595166,0.0313275598431641,0.0283186620385256,0.0298244859981486,0.0179893871527325,2.57737003058104,0.819877675845373,0.738535481021946,0.779206578433659,0.4657112577869
"5612","Y20857",0.120408988153973,0.0210337294187163,0.0400380663910377,0.0304712134875645,0.0431673876914782,4.15625,0.765376984126201,1.4505514901466,1.1079642371364,1.56053033352312
"5613","Y20858",0.120658053523991,0.0560009227007951,0.0578215944664243,0.0569117621527382,0.0140296548413907,3.21633150517977,1.62096282754418,1.67627972617383,1.64862127685901,0.405273279827643
"5614","Y20859",0.146975894487784,0.0151090760897163,0.0310966034407939,0.0222345655313054,0.0372542046308352,3.99580509841884,0.426911907066796,0.902943279788399,0.635563282359511,1.09312411649831
"5615","Y20860",0.129553355560943,0.0523841965017767,0.0582678959503613,0.0553310830127996,0.0212856731794781,3.49295065458207,1.54028197381672,1.72090833987723,1.63059515684697,0.623580899614463
"5616","Y20861",0.0310267689414064,0.11652255365409,0.128027603830548,0.122293236297444,0.059644239174755,0.855555555555556,3.42222222221796,3.78410435628192,3.60316328924994,1.68009932535037
"5617","Y20862",0.0314722419392986,0.130821275656034,0.140797057732838,0.135822760115272,0.0750877920448849,0.87156862745098,3.89117647058608,4.21034383378309,4.05076015218459,2.14893081760418
"5618","Y20863",0.0484115135172624,0.0804301122099016,0.090915278535674,0.0856877024507613,0.0274010569861388,1.31666666666667,2.28333333333423,2.59768111182234,2.44050722257828,0.739527669623911
"5619","Y20864",0.155737826565629,0.0243681248204227,0.0225321657143982,0.0199334488668794,0.0249649269017855,3.59510869565217,0.569958746077099,0.553035611288463,0.471789211443235,0.628895043392237
"5620","Y20865",0.10263558688439,0.0428617516101681,0.0456855625356622,0.0442855584901541,0.033729082977668,2.41186718232814,1.08813281766031,1.14537951172895,1.11675616469463,0.855583872080228
"5621","Y20866",0.0944284981268171,0.0420865679357217,0.0347675866681053,0.0372789144442341,0.0325713962574024,2.52551648652346,1.12516532128595,0.9199520808997,0.987259754590639,0.883906010823051
"5622","Y20867",0.0777823249218909,0.0777823249218909,0.0765875238332774,0.0771847524725736,0.0664083391815447,3.42167255594817,3.42167255594817,3.37171725252974,3.39669490423896,2.94303763220447
"5623","Y20868",0.0801638556775624,0.0296289995294505,0.0422710676288933,0.035970407472773,0.0185668277422914,2.42378635856897,0.914817066990722,1.31804754266403,1.11643230482737,0.572850691259956
"5624","Y20869",0.0480277714415385,0.0880121534219708,0.166237750926575,0.127946598024929,0.048140071200472,1.23470122390209,2.37616990639566,4.68596249121645,3.53106619880605,1.2537361659412
"5625","Y20870",0.138479258528773,0.0223907362693971,0.0326280891628501,0.0275229222305899,0.0562327902596227,2.96116165150455,0.537613715872725,0.773362965692078,0.655488340782401,1.25473762577832
"5626","Y20871",0.0747137092689722,0.0433065133185312,0.0913360938138304,0.0676223271565212,0.0232545100583875,2.08967551622419,1.23687315636743,2.70117174423828,1.96902245030285,0.649879156954574
"5627","Y20872",0.121629930785675,0.0745754782379628,0.0743900299591829,0.0744827594274608,0.0409813561428777,3.07026501337223,1.96608452290401,1.96073910716661,1.96341181503531,1.06887949399341
"5628","Y20873",0.124986974130627,0.0532471226771864,0.050673036007043,0.0519610840369416,0.0299876050806269,3.63338506639076,1.63924814623211,1.5549129576336,1.59708055193285,0.945958567821594
"5629","Y20874",0.174451290562498,0.075692580462376,0.128051007419088,0.0971959180565762,0.105382779944498,3.50841657417684,1.58786533481317,2.61321862663115,2.00906954269034,2.18308874854886
"5630","Y20875",0.121541415832105,0.0238802307543639,0.0377580221376699,0.0307847234659065,0.0527163484170766,3.71232020012508,0.778298936858783,1.21981464498296,0.999056790920872,1.68325371752842
"5631","Y20876",0.090016576219895,0.141745676214864,0.141687133652049,0.141716405401852,0.0168659404228708,2.3627546071775,4.24345295829292,4.24159379052076,4.24252337440684,0.456816990093284
"5632","Y20877",0.467220369463381,0.273807008586502,0.234128487424014,0.254285433039053,0.567612738283961,4.86325858991522,2.45261601963409,2.04680701692422,2.24971151827916,6.47509575902853
"5633","Y20878",0.248163739874076,0.139263259497342,0.138779173795456,0.139021185871464,0.110698473342107,5.50478927203065,3.25191570881226,3.24133451368386,3.24662511124806,2.6097685556846
"5634","Y20879",0.101404173326037,0.0432607313282461,0.0981712613544508,0.0261236619528535,0.0347009209747271,2.39568287594287,1.10431712405607,2.32382414733168,0.646814492844841,0.885440275769551
"5635","Y20880",0.0901858800941937,0.0430279760933355,0.0309041768655832,0.0369982895362237,0.0194380443212612,2.21920289855072,1.15036231884177,0.81505454007109,0.982708429456431,0.495544729159924
