"","Series","insample_n","period","sMAPE.Naive2","sMAPE.Comb","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","MASE.Naive2","MASE.Comb","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA"
"574","M25056",202,3,0.0189397584840223,0.0161030446482867,0.0294455927446317,0.0269852973766878,0.0279734798959293,0.46374990031035,0.395110881370588,0.725546309356246,0.664879565341985,0.688768540294797
"575","Q12168",115,4,0.202977586649305,0.157444917796734,0.149930238395264,0.151389326371883,0.150661124539984,0.906948131607232,0.734127161776824,0.702420813813374,0.708520778395073,0.705470796104223
"576","Q12838",96,4,0.00653637158794401,0.00639733640503442,0.00635644169231349,0.00642316412728298,0.00618788045499489,0.437915178225368,0.428708326710114,0.425787662385141,0.430368663728568,0.414625240495124
"577","M26126",172,3,0.0189555075605243,0.0105477423030885,0.00976553387143861,0.00579297383615976,0.00728492182163407,1.03139604411612,0.576309987196763,0.5336516562229,0.317304969410147,0.398532300533495
"578","M25834",191,3,0.0158473131780601,0.0249101644237664,0.0188408992374953,0.0341063190764093,0.022458575463513,0.400566349907569,0.625823747446859,0.476059562710346,0.851068640024596,0.565215466705543
"579","Y10549",20,6,0.0805261889497418,0.208605985730077,0.0226376122121421,0.643269980632268,0.277075237110167,1.48840927258193,3.55864741765623,0.4264661325214,8.80279537298014,4.56647658151518
"580","Y10858",34,6,0.393943778033881,0.294130076249692,0.265505539956562,0.286957796790824,0.276176957409012,7.73371647509579,6.07398933040979,5.56678825763978,5.94766731058184,5.75722778411081
"581","M26687",282,3,0.278065173938146,0.274388805375779,0.235171169475689,0.267270834888732,0.249984959178869,1.12506489864594,1.10698310597471,0.918966971573872,1.07190563673978,0.988778623118512
"582","M22375",306,3,0.0107158526500384,0.0112820444408181,0.0112659507825666,0.0107397774150016,0.00998889509757907,0.550015086653881,0.578786117512913,0.57791059532199,0.550892758604142,0.512265511994789
"583","M24333",224,3,0.0126532850326303,0.011099781275471,0.00865278558637234,0.0134203098731908,0.0110330536365362,1.09964148132842,0.965284217228383,0.754161454447834,1.16631131359323,0.960236384020531
"584","M21751",306,3,0.0161453945932447,0.0145943857170747,0.0146084946187138,0.0104137695902616,0.0124869144374444,0.742989551413865,0.672377891016884,0.673139741775617,0.480573544062781,0.576026148280534
"585","M23677",184,3,0.0112525666600525,0.00912455920030702,0.0172870724342727,0.0102128236682495,0.0133880530937492,0.641485961526974,0.520878571358557,0.981972167459296,0.582630910881192,0.762279569727561
"586","M23275",306,3,0.0169029703883546,0.0190990957859088,0.0253002259214466,0.0184537891634292,0.0203302052451472,0.543947640022495,0.615597401585581,0.818428653895956,0.594487097804345,0.655687392024714
"587","M24273",224,3,0.0311100540904733,0.0350793239733563,0.023167254224089,0.0340371159518637,0.0278980898815414,0.909066190408937,1.02174354967898,0.680714610560482,0.99258437347612,0.817456809125032
"588","Q12572",197,4,0.137845848049323,0.144110692797751,0.135002591568707,0.126235082944098,0.130601921264591,2.6554900032398,2.7667111772663,2.60533760686127,2.44806092141993,2.5266992641406
"589","M22174",306,3,0.0144657032735929,0.0173199156307771,0.0200509634377701,0.017890544435571,0.0184184234259451,0.251603196733533,0.300353802222051,0.347086271890057,0.31025946827772,0.319216940339235
"590","M22475",306,3,0.0129254012618923,0.0139046156107782,0.0104592494814152,0.019280768748733,0.0146644006116316,0.725619967093575,0.781277008203072,0.585567624254265,1.0853906640449,0.82321569162352
"591","Y11263",24,6,0.0834448795885537,0.0394890164999471,0.0254587688630639,0.0507944060055794,0.0382637142688474,3.08404412151846,1.42967027415228,0.929788411660933,1.8459089513941,1.38784868152752
"592","Y10949",35,6,0.0370784911877715,0.06753169078372,0.0370784911877715,0.0370780593369996,0.0370782752624216,0.856579523879071,1.59379154648431,0.856579523879071,0.856569256814558,0.856574390346814
"593","Q12002",110,4,0.13531368653165,0.130496603425593,0.121607479314804,0.120106995000793,0.120871073631113,1.72213129229664,1.65895648901864,1.54308932502452,1.51825240925153,1.53067086713802
"594","M24343",334,3,0.104744549424856,0.0852733737524345,0.0912017289376576,0.0796604554866042,0.0845682081857382,2.24949583041038,1.81307851070148,1.92551163124322,1.68828233288814,1.78491261851697
