"","Series","n","tsfeat.Frequency","tsfeat.Entropy","tsfeat.Trend","tsfeat.Season","tsfeat.ACF1","tsfeat.Lambda","tsfeat.Period","sMAPE.Naive2","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","sMAPE.Legaki","MASE.Naive2","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA","MASE.Legaki"
"3932","Q21762",96,4,0.515593716300281,0.98699573747922,0.262613517507762,-0.271212987084014,0.95,"4",0.0772989724006914,0.0387483524810489,0.0422404147701008,0.0394703806990084,0.0530380865226133,2.3011052161762,1.18187468574171,1.28498457042143,1.20431790500854,1.60175685120319
"3933","Q21763",96,4,0.656110163847817,0.921315590962517,0.245412328646334,-0.158416250804362,0,"4",0.0573376935077094,0.0571645933887272,0.0655665926747477,0.0613584756973136,0.0499309892034043,1.23617871108007,1.23870245571523,1.41484380119212,1.32677312845367,1.08593078011832
"3934","Q21764",96,4,0.639769113082908,0.9333825672802,0.160512922566935,-0.0357658108443946,1,"4",0.0659534241623833,0.0417305940824862,0.0517548406512541,0.0467179398444885,0.046980425806404,2.03714923080927,1.31017518220003,1.61243821158184,1.46130669689093,1.46793144575721
"3935","Q21765",96,4,0.757817596900859,0.785868153823942,0.0598749971425685,-0.205610840064785,1,"4",0.182466474010795,0.0887911279179067,0.0896123433419671,0.0892016549054467,0.0785864563407924,3.00192538604859,1.53180148881849,1.54527336227155,1.53853742554502,1.36235756256397
"3936","Q21766",96,4,0.683604392472515,0.904141668258427,0.128009652597323,-0.101211930920906,1,"4",0.0724773859599995,0.042627844042703,0.0535692949656201,0.0480723646307384,0.048823220121775,2.12706586577788,1.27537200907477,1.58985810658067,1.43261505782772,1.45327597862556
"3937","Q21767",96,4,0.784450687723936,0.814427016949121,0.0793550485825022,-0.326555053060824,0.05,"4",0.0606292135495458,0.0663610581665992,0.0737762354672489,0.0700221812888864,0.0581113416791004,0.684089713340282,0.746330416904053,0.827676776475959,0.787003596690006,0.656997236640393
"3938","Q21768",96,4,0.596585379097806,0.946504394723211,0.220923031509876,-0.107546042146793,0.85,"4",0.0421642480638476,0.0391298853917448,0.0462176643718066,0.0397583710195491,0.0394035823039808,0.817956694830716,0.756016878187868,0.897928557008057,0.767870076040674,0.760117633027676
"3939","Q21769",96,4,0.885416290883961,0.653325566117152,0,-0.160609444474044,0.6,"4",0.153571857450513,0.204815879857403,0.206339180757921,0.205577855037743,0.21179887437337,1.09437173188596,1.52910580875555,1.54245311369349,1.53577946122452,1.59353731707575
"3940","Q21770",96,4,0.686922483095545,0.906329636806077,0.160076501035025,-0.362369640327858,0.6,"4",0.166831010535218,0.15084230893005,0.144700842536611,0.142973062727502,0.146168958262066,1.69608022339364,1.52415714528691,1.45209644018325,1.4329930444424,1.46764722155564
"3941","Q21771",96,4,0.564568567078732,0.977804884567002,0.422763639844455,-0.222573141925253,1,"4",0.0668644878998356,0.0367007026471839,0.0232521615444955,0.0298211404110376,0.0321804994057161,1.69887185384703,0.949514952082593,0.600588005426531,0.770093594515939,0.8353243653116
"3942","Q21772",96,4,0.58104534953472,0.971236645318501,0.4509971371022,-0.204505731991144,1,"4",0.043631988047417,0.0894856904337231,0.0708634490176247,0.0796099276706125,0.0630156941801359,0.708886247465807,1.49348300032069,1.17340472359092,1.32089757253855,1.04528092952568
"3943","Q21773",96,4,0.626304722186483,0.917914666176461,0.189441210673991,-0.134748676060911,0.9,"4",0.152554234578233,0.159286683492469,0.1586644016219,0.1589939213174,0.156142311360071,1.89697405277474,1.98151803707658,1.97475224347808,1.97813514027733,1.94074389640943
"3944","Q21774",96,4,0.977344712668986,0.442233685165795,0.0750315771359318,-0.261813247760133,0,"4",0.406927700290114,0.132993856706344,0.140257031229075,0.136689807906455,0.137104694324363,1.58377485844024,0.598724450613415,0.629147246889229,0.613935848751322,0.615403035158979
"3945","Q21775",96,4,0.937542188221049,0.612785001840733,0.0281973110264677,-0.192704292914951,0.95,"4",0.219733147165606,0.123697394918603,0.254881188959737,0.182503442702988,0.107343586926516,1.18809996490072,0.703536320203225,1.34926063628701,1.00182890378895,0.622038651726776
"3946","Q21776",96,4,0.695150295218525,0.927635113366386,0.274364848952876,-0.278514537036557,1,"4",0.0704706994439559,0.10349847209861,0.073311700341535,0.0869371738622314,0.0825867849579586,0.949784145876938,1.3685599721804,0.984988378161129,1.16032569231267,1.10536864460322
"3947","Q21777",96,4,0.933011950177123,0.558872317009538,0.0324921867088235,-0.207581557001061,0.35,"4",0.159519085682945,0.119728693124096,0.127752949025987,0.120632278941472,0.124480323303142,1.0277804064037,0.791142471220971,0.840804253545625,0.796761649071957,0.820642789868706
"3948","Q21778",96,4,0.696962285182383,0.881019901621961,0.324362854493768,-0.186402287627278,1,"4",0.110773642672343,0.14416923512081,0.185616378883151,0.159667832363696,0.126378501186549,0.81415651975825,1.05364092490012,1.30053275501819,1.15031152949075,0.928127599002905
"3949","Q21779",96,4,0.743128202966748,0.891786484274991,0.394490898207419,-0.148287735823571,1,"4",0.0383269011682817,0.0160495392339789,0.0289033606087656,0.0218490464239226,0.0297522834273538,1.32561046223436,0.563376192045852,1.0057581077944,0.764858205897088,1.0360344588176
"3950","Q21780",96,4,0.816990231100502,0.746692023166698,0,-0.207056434411357,0.45,"4",0.0483360894834563,0.112360541212914,0.082511680435166,0.0975643248493387,0.0996477993891637,0.602254029635109,1.45704132337768,1.05066921199553,1.2538552676866,1.28317091621367
"3951","Q21781",96,4,0.945523273727705,0.532681455419429,0.0676096432787202,-0.140899987399251,1,"4",0.33345060038576,0.264387491681872,0.265512196252202,0.264950972281987,0.248269707078822,1.38797462773799,1.0046107681289,1.01060725354026,1.00760901083458,0.937539162199012
"3952","Q21782",96,4,0.907433339376841,0.777204944890562,0.384792024670987,-0.276871143901217,1,"4",0.0400011667785512,0.032824251884387,0.0394007189841714,0.0361314645802578,0.0382648534342311,1.13068904679181,0.92785730675885,1.11692900298084,1.02239315486984,1.08483313653058
"3953","Q21783",96,4,0.650138377453337,0.883751247257782,0,-0.114933352246393,0.85,"4",0.0971023149829174,0.0781194794897655,0.0792461056646778,0.0781975016050974,0.0758647262317605,1.65137495959415,1.31672233501181,1.33584928343992,1.31792630034391,1.27850242730483
"3954","Q21784",96,4,0.723800905192646,0.865395914241862,0.142580953820746,-0.0850684060043925,0.15,"4",0.0317817953887612,0.0185571462173579,0.027824240792133,0.0231727396802973,0.0251925436612699,0.63437239122641,0.372591786945087,0.55763834401929,0.465115065482189,0.505400954060866
"3955","Q21785",96,4,0.870563889820804,0.804573129146138,0.335632095588266,-0.278196775868263,1,"4",0.081698496941934,0.042708267488477,0.0467648931759519,0.044165950519532,0.0454837765154753,1.45046285277606,0.775510606319426,0.849964350248529,0.802597039172384,0.827951119860588
"3956","Q21786",96,4,0.733424480273955,0.917294861176542,0.599265573189144,-0.194240477157691,0.15,"4",0.112187110973184,0.0960471646754641,0.0845475869167127,0.0897063707824678,0.0897686785563262,0.914632386966881,0.784421468784274,0.696381885642755,0.736122409932174,0.736993050953665
"3957","Q21787",96,4,0.519328184651445,0.983935595395892,0.213150392924934,-0.246782834777348,0.7,"4",0.100145401076075,0.0516008394488342,0.0507837591682284,0.0505513797977324,0.0657459802431451,2.74781046256667,1.45966262549339,1.43799142735414,1.43200263996262,1.84183150864198
"3958","Q21788",96,4,0.97124229078159,0.482487799354725,0.122494772498942,-0.217053082768484,1,"4",0.0926483264400739,0.0443780958776422,0.056197766685926,0.048936334865618,0.0618314187864939,1.04260030750642,0.477553008524949,0.608502621230075,0.528153512200678,0.668109333500153
"3959","Q21789",96,4,0.706306022035582,0.906936279650468,0.133193471933712,-0.00972346513156807,0.45,"4",0.0842791034692073,0.056590299835024,0.0727972836230293,0.0642829895699128,0.083308998112664,0.881004024443378,0.593883137855214,0.762684406785413,0.67479808323611,0.867073652419941
"3960","Q21790",96,4,0.581210217545878,0.950325992560715,0.09859904547672,-0.104961903173195,0.3,"4",0.0414099291420134,0.0345190649044695,0.0347287627607503,0.0346237794034743,0.041806470839571,0.820178989215109,0.681440206329697,0.685858898378324,0.68364955235401,0.829323241660178
"3961","Q21791",96,4,0.700949016535455,0.8631582130139,0.0438495477799221,-0.293403618221352,0,"4",0.0415043275613526,0.0482429701411445,0.0690449898020337,0.0585699856115489,0.0564231704984733,0.583880335929098,0.677687698237221,0.960676903498868,0.819182300868044,0.788967378862297
"3962","Q21792",96,4,0.56878688159638,0.971757245945039,0.390326563838039,-0.0595842581681666,1,"4",0.0584768308937426,0.0403913568741592,0.0384490455875926,0.0394172990146103,0.0468547942398295,1.36691661286409,0.960310186565382,0.916261953254636,0.938286069910009,1.10490741557517
"3963","Q21793",96,4,0.793096350897361,0.817406328778078,0.129548188824448,-0.481889244404028,0.75,"4",0.0681911502448217,0.134372609976382,0.164130874493872,0.149417982991733,0.121745882780471,0.489884331819593,1.05524823185221,1.31360989056123,1.18442906120672,0.951135609959864
"3964","Q21794",96,4,0.649866934812404,0.904196104735925,0.147199876366938,-0.193275031495512,0.65,"4",0.210557711765059,0.135066047947859,0.0744551601631869,0.095303046871585,0.109372314061751,1.94831250664926,1.3275762063794,0.741621794715484,0.959469261289998,1.08034439434913
