"","Series","n","tsfeat.Frequency","tsfeat.Entropy","tsfeat.Trend","tsfeat.Season","tsfeat.ACF1","tsfeat.Lambda","tsfeat.Period","sMAPE.Naive2","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","sMAPE.Legaki","MASE.Naive2","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA","MASE.Legaki"
"102","M47825",68,12,0.97136652087741,0.150028648211856,0.0250567622582705,-0.218144576720943,1,"12",0.754759176355789,0.759435537678688,0.759468439939629,0.759451989032601,0.723638808204148,3.18111292292916,3.21821111036243,3.21847314327237,3.2183421268174,2.94408611108372
"103","M47826",60,12,0.943224815065826,0.120852317922694,0.10576340609782,-0.410717546264769,1,"12",0.155685403410177,0.160580875017306,0.147376514658733,0.154015807440218,0.127969219117288,0.727671574722634,0.753578784898806,0.684223687112538,0.718901236005672,0.585210407890249
"104","M47827",83,12,0.809525778786985,0.518724554696935,0.0168886997166714,-0.160850501647847,0.15,"12",0.350558247681307,0.247145069226346,0.262900400469821,0.239313596875899,0.226755515939649,0.392660323926648,0.296927251025013,0.320304066605802,0.289984714000407,0.274316573870312
"105","M47828",63,12,0.962214071443069,0.236869679811807,0.0869359314496048,-0.193970729973212,1,"12",0.15886586016666,0.179273660529634,0.139081671100024,0.154160522452621,0.134380858949211,0.819204543275971,0.940367330075961,0.705088880608097,0.791638335335588,0.678843486476074
"106","M47829",54,12,0.988150094059879,0.095456991679246,0.0989603287038952,-0.136957473183328,1,"12",0.131626073916441,0.137461542406118,0.137473897444303,0.13746772004066,0.131618465993464,0.518368763096228,0.543313017201453,0.543366518440001,0.543339767820727,0.518497195596147
"107","M47830",68,12,0.919337695109169,0.047497138835658,0.0330923059344398,-0.125757206768381,1,"12",0.424121643869944,0.541659552861479,0.487959466424513,0.514558177870052,0.466309013710024,0.644937866708906,0.980709191893382,0.827690148890604,0.898247701215288,0.764919591026062
"108","M47831",70,12,0.927904452231741,0.0913661111937922,0.016816977487024,-0.0675866486004277,1,"12",0.416559160228435,0.512756973650884,0.479922328433856,0.49324791214637,0.477586383486094,0.61894085948955,0.871399495207647,0.787094176095866,0.82063720049185,0.780759279511374
"109","M47832",68,12,0.980400233386736,0.12105066698491,0.00485586630175139,-0.21809860869068,1,"12",0.231790293800985,0.225688649008657,0.232596414698731,0.228076983191648,0.252916533133913,0.861760918476842,0.826809628867102,0.861760918476842,0.840466190587337,0.939215658481291
"110","M47833",438,12,0.456864064300506,0.978529717632441,0.455558722143999,0.221014746848964,0,"12",0.228364874601453,0.29540028226634,0.231488825858459,0.25759964806357,0.248271029673641,0.597662241250791,0.736888183758172,0.604504648194581,0.66041325021124,0.64187278780207
"111","M47834",69,12,0.850676112349576,0.0473769327543403,0.0406922947586017,-0.310715212461916,0,"12",0.369160425789175,0.244402750978623,0.239917348524508,0.240704518816261,0.23905465079674,0.713943871496969,0.517810165692061,0.506027256857074,0.50886231252834,0.50169720210119
