"","Series","n","sMAPE.Naive2","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","sMAPE.Legaki","MASE.Naive2","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA","MASE.Legaki"
"15439","M41938",78,0.217360063218102,0.370408508249943,0.146671903066982,0.0947079571061089,0.181982663205854,2.6894055240605,4.15678187223978,2.09986258972079,1.22055230865997,2.30415530145413
"15440","M41939",78,0.864650238867712,0.864650238867712,0.95849518801701,0.913595606472716,1.00060181442908,1.84001674837012,1.84001674837012,2.22356253434342,2.03178964135677,2.42801358859091
"15441","M41940",78,0.166396449024954,0.166396449024954,0.16402350092102,0.165209249274803,0.0554937952052615,0.473629890131076,0.473629890131076,0.467546130288849,0.470588010209963,0.163217111172237
"15442","M41941",78,0.184190546698723,0.322515068924557,0.188653024767045,0.0645426898629737,0.14751093548801,2.2166993747433,3.51184706374876,2.61389261146812,0.808455883605454,1.82647866881503
"15443","M41942",78,0.598200776043261,0.598200776043261,0.681563793091452,0.647346866811704,0.582137373254329,2.57671815559887,2.57671815559887,3.19725873156473,2.87274043443423,2.50970489358531
"15444","M41945",78,0.794574872086437,0.834686876535324,0.850215571581348,0.842508518785487,0.89904933738035,1.9368851287442,2.12127699835658,2.19722870005587,2.15925284920622,2.47072852995791
"15445","M41946",78,0.125151738147671,0.1396002105341,0.139841060764463,0.139720628860022,0.109522733452334,1.50509383634047,1.66346767156209,1.6660895459114,1.66477860873675,1.32936460265418
"15446","M41947",78,0.0730479708334087,0.0445880332999004,0.0412806179749311,0.0428355401238524,0.0444375677443835,0.41691227631655,0.250009160353222,0.231148005175741,0.240014740647095,0.249213483769129
"15447","M41948",78,0.145625918015566,0.151762535661527,0.151537950683417,0.151650234687473,0.135827567593873,1.23078312279389,1.27760253319196,1.27589587605661,1.27674920462428,1.15445776523525
"15448","M41949",78,0.61417280976081,0.628134307125813,0.431820012250339,0.543336565146227,0.669502634858135,1.21317466466896,1.26111761041895,0.760386610537397,0.995855403605914,1.42944794103183
"15449","M41950",78,0.638110009101921,0.596005672045788,0.638110357998423,0.616846741548068,0.614980963567707,6.36516821738593,6.05747469689477,6.36517057665865,6.21132263677671,6.19778302446184
"15450","M41951",78,1.0904097229844,1.17189886324685,1.1132065094777,1.14600888051656,1.07826964770351,2.46091352301411,3.70422936848397,2.62851747749019,3.12315531648638,2.21534335921992
"15451","M41952",78,0.146755711913962,0.0800839276180827,0.0810681888201533,0.0805759114850648,0.0787505881258656,1.48702719426534,0.843719561786249,0.853596115800783,0.848657838793516,0.830064171780852
"15452","M41953",78,0.247672413170412,0.17607803493134,0.203434798941508,0.189620183053441,0.211127924627704,3.39670461024814,2.49734601957753,2.85098210521731,2.67416406239742,2.9485714373835
