"","Series","n","tsfeat.Frequency","tsfeat.Entropy","tsfeat.Trend","tsfeat.Season","tsfeat.ACF1","tsfeat.Lambda","tsfeat.Period","sMAPE.Naive2","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","sMAPE.Legaki","MASE.Naive2","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA","MASE.Legaki"
"3778","Q3778",222,4,0.443399589714687,0.997353070161806,0.0053056888894436,0.0229541590135269,0.25,"4",0.0347655942373364,0.0333319236256292,0.0373017864660428,0.0338366640203472,0.0509443604472752,0.59585440485345,0.571533876284876,0.641557176873381,0.581019916219043,0.88559939877636
"3779","Q3779",222,4,0.537498327532529,0.992463430170746,0.00426318894144528,-0.126251178476872,0.15,"4",0.154363199149114,0.149658063427495,0.14023763702184,0.144864084256117,0.127715329583456,1.49112139425169,1.44771627227821,1.36786379680197,1.40779003454009,1.25427085513494
"3780","Q3780",118,4,0.458963752781322,0.999862066996342,0.0372166539136012,0.114741299247623,0.75,"4",0.0165700320048379,0.00703097917015208,0.00617035497127462,0.00657277412028022,0.00458703110983521,0.784937704100733,0.338978184744703,0.297251049380259,0.316789838189633,0.218541099104447
"3781","Q3781",118,4,0.463990400347958,0.999735991473391,0.0337751050699372,0.436284080217297,0,"4",0.0523358834898255,0.0135849355220599,0.0247406399088748,0.00599690653038566,0.0303068505060637,0.741047767020027,0.183764910188063,0.343171215309775,0.0817769623410711,0.422708007611836
"3782","Q3782",118,4,0.624830506465323,0.979321375771404,0,0.344256593956503,1,"4",0.0129417195252843,0.0102133082692738,0.00951865062229294,0.00986585976731718,0.0117149597756154,0.642660183913344,0.507937615075494,0.47355758712948,0.490747601102487,0.582116572747471
"3783","Q3783",118,4,0.500307319090034,0.998500647575932,0.0041662057973908,0.362335934544008,0,"4",0.00966267757416796,0.0105032516907233,0.0172588621618282,0.013871361567817,0.00604007329931829,0.551367261081819,0.598816597143704,0.980370889730097,0.789593743436901,0.345404774962253
"3784","Q3784",118,4,0.567576387096914,0.994402936576295,0.00923912519437797,0.454075858682433,1,"4",0.0208464231692663,0.0144500435858519,0.0198002558284289,0.0171198386491479,0.0179773424755605,1.02992248770783,0.716091088915732,0.978794228592225,0.847442658753979,0.889509691284245
"3785","Q3785",118,4,0.474335585269903,0.99942824987523,0.0836409224126761,0.308629949793634,1,"4",0.0246345085841318,0.00612955340112608,0.00895337778413345,0.00691291289433117,0.0183889062839307,1.46433792990977,0.36729479190711,0.536289546397837,0.414003267694764,1.09650577091638
"3786","Q3786",222,4,0.577273274650352,0.997656272453929,0,-0.0466505774903906,0.45,"4",0.0224567220127813,0.0220881731091727,0.0374065358099073,0.027557391304922,0.025158118471678,0.456700301974929,0.451111918632907,0.755133269659752,0.560006251594369,0.511402042646034
"3787","Q3787",118,4,0.464762879727454,0.999094687855642,0,0.48622122487374,0,"4",0.0152552968252982,0.00398124981912625,0.00741699411971052,0.00551171162077561,0.00322412647671651,0.741196125765105,0.196203003364712,0.363811287936097,0.27068015786043,0.157582121107508
"3788","Q3788",118,4,0.799786104519889,0.784998599171801,0.478807764430175,-0.185282024434536,0,"4",0.0857655029970267,0.188277778200604,0.115701377598225,0.152752532586611,0.113208849425094,0.590743339238984,1.31106394624541,0.760211231690813,1.03563758896811,0.74194495451189
"3789","Q3789",126,4,0.497572680943055,0.997975520491673,0,0.562221287864061,0.3,"4",0.226320463964379,0.0767093736871005,0.0103991842781368,0.0390914238820411,0.198715825402822,3.48085591176196,1.29713730058159,0.182213860399491,0.676094645543769,3.10103421353393
"3790","Q3790",126,4,0.479524479320252,0.999254016613549,0,0.172323105829992,0,"4",0.053902449811743,0.016859277490771,0.027418468306263,0.0214693352022019,0.0191958546982976,1.3988515420232,0.443592716090795,0.719506712110034,0.564244804919882,0.508645291151126
"3791","Q3791",126,4,0.544620209759748,0.962642032095532,0.444897952376865,0.0725253193813529,0,"4",0.0467688686981619,0.076835954271892,0.15530617042954,0.111633482104857,0.132349394210667,0.568456760950957,0.946477586470365,2.0241563889594,1.40235262392188,1.70884808295409
"3792","Q3792",126,4,0.485087410538862,0.996456359445,0.263491651427925,0.198534469068949,0.05,"4",0.0881224904994223,0.0962402116708339,0.0963452332911442,0.0962940019425281,0.100730401018588,1.71059671165332,1.89106851425497,1.89552316567232,1.89329583996365,1.9832490497301
"3793","Q3793",126,4,0.497798271166161,0.994071003727025,0.220276127278172,0.0584188081026317,0,"4",0.197198276716037,0.166392409259057,0.247111514540371,0.208008543117089,0.250775143492527,3.45589412977024,2.82157876172705,4.52539924586554,3.6734890037963,4.61646390039249
"3794","Q3794",126,4,0.457290711235129,0.999790446682625,0,0.372345561418539,0.05,"4",0.0613257261223044,0.00508065680049363,0.0212738290072648,0.0118208951121375,0.0319695138223442,2.30945572538517,0.195715251508965,0.839683746557203,0.461687177859498,1.2216900902375
"3795","Q3795",126,4,0.463448783633504,0.997898525946029,0,-0.180053887700637,0,"4",0.0789480407950995,0.0488123048667647,0.0686597198809022,0.0586692595972804,0.0521980995148245,2.5039574463814,1.57555407804175,2.19111105369691,1.88333256586933,1.68100595314905
"3796","Q3796",222,4,0.420273230115634,0.998670245707357,0,-0.0706766113631989,0.3,"4",0.100586318375909,0.0845744003691568,0.0675651405359439,0.0748960038654365,0.0798320935634145,4.68503069246282,3.9717834841795,3.20551306884078,3.53976961439544,3.76310659383508
"3797","Q3797",222,4,0.426313084961538,0.999726707175811,0,0.550081984188256,0,"4",0.0651747978269393,0.0386986444720907,0.103439070821256,0.0716668545263385,0.0963908739405157,2.04692773565256,1.19702670615502,3.32509119312373,2.26105894963937,3.08498741681492
"3798","Q3798",118,4,0.478979110974187,0.999601135019574,0.0111994663282673,0.150340968713428,0,"4",0.112007985019676,0.0959625252059735,0.0624199341540728,0.0794186749030906,0.150395521507249,2.34371877945346,1.98706619746911,1.26249129559176,1.62477874653043,3.23017299498863
