"","Series","n","tsfeat.Frequency","tsfeat.Entropy","tsfeat.Trend","tsfeat.Season","tsfeat.ACF1","tsfeat.Lambda","tsfeat.Period","sMAPE.Naive2","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","sMAPE.Legaki","MASE.Naive2","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA","MASE.Legaki"
"952","Q12287",115,4,0.733263473566329,0.913804591376329,0.190921142192893,-0.11442284098789,1,"4",0.0496081186758707,0.037533652850656,0.0477122952011553,0.0426439302366673,0.050369082475108,1.15504227737376,0.868921745762936,1.10971638658631,0.989319066174621,1.17310990033311
"953","Q12288",115,4,0.535948315191425,0.991769203568566,0.0320170329594602,0.0258134704028083,0,"4",0.0639965943251824,0.0478076156753009,0.0520213415290901,0.0499380728821036,0.0518852259176813,1.57359499158509,1.18386182943418,1.29173860368529,1.23780021655974,1.28319557699301
"954","Q12289",115,4,0.582505928830309,0.963565434587863,0.0570897737280271,-0.0328383078461705,0.1,"4",0.0461996463941673,0.0623447952511229,0.0664002887805962,0.0643746669978645,0.0494858078487796,0.537336556556196,0.733211070680307,0.78311621770155,0.758163644190928,0.576660983128257
"955","Q12290",115,4,0.502527726618,0.988752550406039,0.0172851893266835,-0.120170259849233,0.8,"4",0.0795255930989255,0.0679722316952956,0.0702110554813108,0.0686427518496451,0.077484939009316,1.53488435015526,1.30247156857861,1.34701817228765,1.31536349366685,1.49478357793352
"956","Q12291",115,4,0.506480350835195,0.989129313268587,0.0240830520644947,0.33157468695071,0.55,"4",0.05478828960382,0.0557346806194984,0.0692534955018041,0.0602451441619762,0.0655742430433434,1.29599164084778,1.31712743185366,1.64928334159183,1.42816593999105,1.55738416620065
"957","Q12292",115,4,0.488041352510486,0.991905573688309,0.0224700049597987,0.01561266358719,0,"4",0.0536221372303952,0.0548568318816105,0.0515426125897062,0.0530819406230333,0.0495265792683768,1.69807153036542,1.75025677279242,1.62908335007751,1.68430389123581,1.56405954025487
"958","Q12293",115,4,0.480628540259181,0.997171497339762,0.0178753731832431,-0.0833067189215442,0.55,"4",0.0843851265716875,0.0577352647086467,0.0551700553662881,0.056447907385772,0.0611799278864643,2.42982559755397,1.69094554524029,1.62152111714878,1.65623333119453,1.78897264356592
"959","Q12294",115,4,0.486521977702334,0.996685507870673,0.0487584445159905,-0.0747347334126409,0.4,"4",0.0679099790286103,0.0530040708442417,0.0510242853714956,0.0512391078957492,0.0533419222998556,1.91604960246143,1.51171866091531,1.45752956395348,1.46351569731636,1.52066846846058
"960","Q12295",115,4,0.540714186550383,0.971705989327735,0.00756621535272317,0.123739515566552,1,"4",0.0432661947310993,0.0428822248646748,0.0388594754378527,0.0408680232654414,0.0466407405331963,1.02310692032823,1.01388225658688,0.920365332562107,0.96712379457449,1.10043142389428
"961","Q12296",150,4,0.465719575179556,0.997784021324586,0,0.321414357720449,0.15,"4",0.0436385000220599,0.0171927589341432,0.079043248280456,0.0438157736243477,0.0195727268758429,0.941552715169947,0.371875950365563,1.66501321260504,0.945393845128656,0.421735165126924
"962","Q12297",42,4,0.994897688766033,0.350503833917466,0.00929064700352311,-0.0972151019344603,0,"4",0.311244501969283,0.624303075854774,0.648520957382406,0.656171406497038,0.529877561810355,0.623821287137585,1.56295055378977,1.92564110654864,1.74429583016921,1.20763612181142
"963","Q12298",32,4,0.972403950097932,0.359033366046227,0.461633451742899,-0.0116114017659027,1,"4",0.135967959521757,0.055672065298177,0.0655379719350486,0.0422638056197322,0.0709486967435245,1.66652016641611,0.725488132304824,0.83881248566227,0.556396894443805,0.906472380947158
"964","Q12299",111,4,0.523437178418788,0.997612298190001,0.17241662582672,0.0515850022973471,0.45,"4",0.12575715633051,0.107365240371873,0.153498947606878,0.12977271561103,0.104653437227767,1.87679231758033,1.62031273661957,2.25190565802841,1.93192113356549,1.58297109316919
"965","Q12300",110,4,0.561859583388196,0.969905424987845,0.327777553724678,-0.21446464280192,0,"4",0.160706064185657,0.0652340282838511,0.0591578709551434,0.061659988561973,0.0886139195887736,2.61939841990812,0.979204506604039,0.881832553072166,0.922094516036592,1.36185271153782
"966","Q12301",115,4,0.805084137444317,0.808486344904456,0.190014799297888,-0.245422756174629,0,"4",0.0858057277182241,0.0880879817023459,0.0925229134143993,0.0870568915043414,0.0847118807702641,1.07094600679311,1.09982848694792,1.15980871972805,1.08538277717953,1.05836822382201
"967","Q12302",115,4,0.757502630356351,0.8090136076829,0.393691637276678,-0.0462564729827928,0,"4",0.118587525071548,0.0778424261082442,0.0532824533629763,0.0652541631793082,0.0563160578671278,2.57750444076617,1.63566315290576,1.10268079595563,1.36008794285951,1.188591364324
"968","Q12303",115,4,0.935090929491903,0.282887599087486,0.272194126648009,-0.170377866283562,0,"4",0.129166663697374,0.0876275804470321,0.109381894643299,0.0985629241551295,0.120037808684954,0.860224407612926,0.569520393250282,0.712278775526274,0.640899584388278,0.772589953235182
"969","Q12304",115,4,0.833967563234324,0.736105288746952,0.20981583041785,-0.0492563701144585,0.7,"4",0.0997259854094909,0.102626832013855,0.100126310035398,0.100418964283842,0.100234304032257,1.26040898980447,1.29891164957192,1.26561142848782,1.26928644520494,1.26700003213848
"970","Q12305",115,4,0.520711608165264,0.985846177380271,0.18756793920976,-0.398473775517781,0,"4",0.0584099294930195,0.0553410441197021,0.0549171119206772,0.0551336660708905,0.0490885932775463,1.44812146102578,1.39588482979952,1.38098865596412,1.38843674288182,1.21981489899969
"971","Q12306",115,4,0.600098192403453,0.934183325040383,0.0840576956967888,-0.394775812665756,0.25,"4",0.114401620788459,0.112810372036401,0.111846547371558,0.112327278645992,0.11240490075658,1.59863431421426,1.57729830843538,1.56081729043355,1.56905779943446,1.56870181903656
"972","Q12307",115,4,0.972366100139789,0.169164719558217,0,-0.0182493770718983,0.75,"4",0.111050757840213,0.12596632057625,0.129799266452294,0.127883858717098,0.122880148705811,1.0350836434371,1.17273332769989,1.20705250237822,1.18989291503905,1.1440035172268
"973","Q12308",115,4,0.875978301678481,0.773626340406412,0.0805566846610913,-0.364509193370119,0.1,"4",0.184349055096115,0.0921228386713516,0.0854403783519742,0.0864409228786195,0.0808240429051771,1.52852507838658,0.72306341902536,0.669616173574037,0.677647943744236,0.635580494642875
"974","Q12309",115,4,0.657923760903178,0.898867916798006,0.178819169419515,-0.0862601217789842,1,"4",0.0324167874517951,0.0340697277121192,0.0428487665038387,0.0343451104470767,0.0417999019081324,0.400155989108835,0.422444857903889,0.523810979497145,0.424788296816619,0.512482050040596
"975","Q12310",115,4,0.631636046439148,0.914406311399822,0,0.0856733177598542,0,"4",0.0559592094234775,0.0459934671179923,0.0493978473701036,0.0477111857156475,0.0495223652965692,1.33571899453173,1.10042418786832,1.17921974346112,1.13982196566472,1.18234667725665
"976","Q12311",115,4,0.773444865905454,0.884900622282253,0.112124345081779,-0.124827704997522,1,"4",0.0644836183348533,0.0646292453630583,0.0632061930191867,0.0636370706432352,0.0641307969123955,1.10967869208988,1.11283205269182,1.08809591472229,1.09560956971587,1.10437348708744
"977","Q12312",115,4,0.625693739072984,0.94077359194764,0.0949819584722492,-0.140806295180282,0.45,"4",0.0989124522514607,0.0949034367537499,0.0936591384788386,0.0934856246465861,0.0955420008723279,1.06958343089279,1.02310435955666,1.00835280103774,1.00646821129255,1.02997141961305
"978","Q12313",115,4,0.90712834672766,0.578417234167679,0.035136358492149,-0.222682011806206,0,"4",0.188091512872849,0.129167379128092,0.12844939329346,0.128808273782311,0.124983219918267,1.83426368905794,1.28272638276886,1.27565695738178,1.27919167007532,1.24077645489254
"979","Q12314",119,4,0.46442809553956,0.999364469210514,0,0.0300358624544371,0.1,"4",0.0546775649828122,0.0163337285566707,0.0242469708447695,0.020280669692488,0.0335359017831635,2.38534526708272,0.725923702557558,1.07483158398754,0.90037764327255,1.48027048358703
"980","Q12315",115,4,0.928576095702998,0.683627697737568,0.172291239011585,-0.165987601726404,1,"4",0.0784226595834148,0.067360556352402,0.0696043024859845,0.0684538562787335,0.0707117540195592,1.03426881760001,0.891321833777596,0.92003327420275,0.905677553990173,0.934298081739567
"981","Q12316",115,4,0.647414687267134,0.936520885065024,0.186602951805348,-0.0214746274293618,1,"4",0.0386844290509337,0.0405960088980491,0.0396890808929521,0.0343718126752571,0.045154016726721,0.551532493913281,0.586252083401453,0.56445100425212,0.490749974427475,0.650668415366261
"982","Q12317",115,4,0.605473908959591,0.945562989281193,0.0250046199796881,0.0877960346026269,1,"4",0.0959977782018515,0.0657494809056397,0.0703301891000083,0.0678784415396194,0.0874005976732669,1.77159563511394,1.22914009701668,1.31097930140913,1.26756344538693,1.61938957202682
"983","Q12318",115,4,0.625735094004261,0.946300359008318,0.0814520737277687,-0.00468041861738791,1,"4",0.0394724527153782,0.0662401466788965,0.0324310316670715,0.0452288707781427,0.048584568771012,0.553502256747939,0.947921989280443,0.453526821968146,0.637482348462594,0.687760334011672
"984","Q12319",115,4,0.907486150734633,0.602375518719208,0.0413054311937031,-0.18213720725152,0,"4",0.211378092770668,0.097003012487136,0.0965406082496467,0.0967717236637881,0.104805615343589,1.77665889626306,0.861980309695272,0.857982366035309,0.859981337865291,0.928538456735692
"985","Q12320",115,4,0.721383997106516,0.858273623237195,0.101741592043056,-0.117347508426261,0,"4",0.0483446037556241,0.0431540290552855,0.0504309671626913,0.0468154289890074,0.0428369708493028,1.04320041075722,0.930908036510017,1.08778871801373,1.00934837726187,0.925270086760038
