"","Series","insample_n","period","sMAPE.Naive2","sMAPE.Comb","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","MASE.Naive2","MASE.Comb","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA"
"490","Q16576",194,4,0.0166840460532779,0.0170320937592239,0.0164942239385376,0.0162067804607627,0.0163507476993176,1.46105819098597,1.49184686017312,1.44422127385441,1.41888854935825,1.43155491160633
"491","Q15093",96,4,0.0744920033909198,0.0674858167837655,0.077189102415292,0.0681660341541195,0.0698918051212592,0.931182165979872,0.841969647559983,0.960250974885815,0.846382165939914,0.871993886976231
"492","M35049",91,3,0.0401634542650883,0.0507977488027707,0.0401634542650883,0.0401650286881341,0.0401642414769273,0.584254442038652,0.74362833281741,0.584254442038652,0.58427787024747,0.58426615614306
"493","Q14111",107,4,0.0769743231394235,0.0547007846680366,0.0856571049504484,0.0558632620539855,0.0666925167009017,1.71379529323582,1.23946578541073,1.8936764213811,1.26403755781385,1.49748977470611
"494","M29868",306,3,0.016518039718639,0.0171735229380937,0.014831826318803,0.0140218667535646,0.0144227939552257,0.467583306380809,0.485970361514765,0.420452547726875,0.397441224587359,0.408946886157117
"495","M35084",175,3,0.0586471454191994,0.0592428056433134,0.0616478627591625,0.0593865636145182,0.0578430613786009,0.532185056771244,0.538823123659947,0.560548992496664,0.537629983013966,0.524938785013233
"496","M34547",81,3,0.372710533452596,0.370194536533771,0.397264101834842,0.419404867011554,0.407752070309416,0.73991597994445,0.7309626555627,0.814476307583309,0.882690040121147,0.846653382109569
"497","M30408",186,3,0.0186643662472315,0.0171945289410143,0.0155309740285917,0.0164764320080564,0.0159611500947319,0.471320437247789,0.434406829830956,0.392328216871982,0.416286656297157,0.403247041273118
"498","M31799",270,3,0.0493304817590517,0.0410966006143478,0.0325837015339237,0.0430159722360475,0.0358661145567864,0.842812605886587,0.696539440646184,0.563462932656658,0.729734551042322,0.610546792005564
"499","M32842",151,3,0.0135945541256316,0.0114801938212952,0.0111299240723141,0.0110835183724865,0.0111067252755761,0.700968148623897,0.590389207866674,0.572105188192255,0.569682961010743,0.570894074601497
"500","M30127",150,3,0.152113201964377,0.138030543859652,0.122522297901969,0.119591502576617,0.121055760281164,4.12500748493063,3.76825710687146,3.3690346334332,3.29283542757351,3.33093503050335
"501","M32770",76,3,0.390414812820632,0.299496956831735,0.251135037758595,0.276770999196581,0.236314871803676,0.599411383461363,0.427394304298017,0.341900670104828,0.388654156145886,0.324642621939556
"502","M33489",66,3,0.681523004433505,0.700170389925509,0.71860269856762,0.724723970062535,0.721716697041154,1.10217046056114,1.15172765869257,1.20579398541511,1.22437776744053,1.21508587642782
"503","M34367",82,3,0.345569960156105,0.258373677590699,0.255437093666421,0.256598090996233,0.256017381922281,1.62038593943391,1.26970669902875,1.25733576496712,1.26227809129845,1.25980692813278
"504","M33074",175,3,0.510411189838455,0.33507794315179,0.230939315855937,0.283863321943737,0.250828356808928,1.0091253560999,0.735842898471603,0.577250443831437,0.70206119077448,0.626781451520167
"505","M33824",91,3,0.0162485482499535,0.0150171713100621,0.0160557301766847,0.0151090157951443,0.0153522450029989,0.415843337563139,0.384220735155001,0.41066434565751,0.386570721668425,0.392770484221156
"506","Q16341",338,4,0.00730052702323304,0.00792945848854695,0.00723760678346195,0.00727650539443645,0.00725705634235659,0.66886329866911,0.726676056525955,0.663055181695828,0.666629474903367,0.664842328299598
"507","M31894",175,3,0.0294727456634887,0.0319237835288363,0.0339006370767023,0.0310944217804723,0.0320292391968655,0.841084359697528,0.912467791409687,0.970084872240679,0.888138126428028,0.915321928938272
"508","Q14967",95,4,0.0980929936884068,0.0602864184545063,0.0662803457513162,0.0505687656375235,0.0583771150047326,1.36020399461732,0.852366532926392,0.935741504306966,0.719800750977427,0.827771127642196
"509","Y11881",20,6,0.148504180991035,0.127209859367894,0.102995586267877,0.148501755625059,0.125457329286718,7.77272727272727,6.74494570487594,5.54545454545466,7.77261194349202,6.65903324447334
