"","Series","insample_n","period","sMAPE.Naive2","sMAPE.Comb","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","MASE.Naive2","MASE.Comb","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA"
"637","M15759",313,3,0.155084390292463,0.154980744318278,0.155234236358179,0.155282383033803,0.155258311228963,1.19272838171897,1.19311485504206,1.19406015366064,1.19429827695456,1.1941792153076
"638","Y9512",49,6,0.0593190959599649,0.107845300930743,0.121852453099795,0.121765851566583,0.121809153717832,1.63807531380753,3.09334002486037,3.53491080218714,3.53215660475447,3.5335337034708
"639","M12924",306,3,0.0210400695342527,0.0194468360361765,0.0201237823001278,0.0168750505421527,0.0182121804851366,1.15264829411462,1.06641692128295,1.10521123895694,0.927959325571503,1.0011570246356
"640","D1409",3066,1,0.0102459598433656,0.010628904716072,0.010188793877667,0.0102457975443627,0.010217300171959,0.367756237363991,0.381440987284124,0.365712853270946,0.367750433825491,0.366731643548218
"641","Y4731",40,6,0.0714762375500395,0.0360882647088317,0.0890544233517526,0.0884829753420824,0.0887687508017497,3.03961705808256,1.61536562694748,4.14528431413937,4.11710175126613,4.13119303270275
"642","Q6242",267,4,0.0345133326869342,0.0249349161157338,0.0203213814541055,0.0199365142719952,0.0201287936585357,2.27135714351706,1.65034976161354,1.34831595419319,1.32291235808271,1.33561415613795
"643","M11024",306,3,0.120431254921764,0.0948631608327941,0.0861512694092029,0.0879098734168221,0.0870254000190123,1.85936390006095,1.48393880425038,1.3577642007444,1.38276025830006,1.37026222952223
"644","Q9217",170,4,0.0292510692923881,0.0150238546590115,0.0162928444091113,0.0426428311059272,0.0126088312413823,1.24275749169159,0.643955665755337,0.714738737313247,1.79661078361223,0.540936023149494
"645","D1267",4197,1,0.0368860663139761,0.0345507217404401,0.034184533104534,0.0322744829771049,0.0332288360509102,5.11296903224391,4.79519420248538,4.7453679853455,4.48471670774653,4.61504234654601
"646","Y9833",15,6,0.0256647222849903,0.00342665247233722,0.0365916645694641,0.0172873860376699,0.0269974035417008,1.39655172413793,0.189529630627707,2.06896551724138,0.965779893728371,1.51737270548488
"647","Q6276",67,4,0.0325610456672259,0.0326895620712878,0.0333797382930465,0.0334664165630136,0.033423085920444,0.667770893347305,0.670509567771649,0.685056392438389,0.686889570075718,0.685972981257054
"648","Y6264",40,6,0.0709403072991619,0.057226020812435,0.0804956326177775,0.0898738499905309,0.0852032933073446,3.20540296776687,2.60772009392822,3.72794250626814,4.18428593517721,3.95611422072268
"649","Q9975",37,4,0.0387988791519066,0.0150313220744438,0.0321266125599113,0.0191219787503508,0.0256465299635985,0.615951776849696,0.241653543441102,0.52280111543145,0.30825316903708,0.415527142234265
"650","M11304",306,3,0.0271068504694968,0.0212111610102713,0.0150092248567047,0.0155047294840348,0.0152559670418289,0.978032612600748,0.767610688575015,0.545036529516699,0.564382179124423,0.554709354320561
"651","M16197",317,3,0.11660896840348,0.0969674382652799,0.153630317366633,0.0767421583294992,0.111299246654882,0.286759345331891,0.234275890961519,0.386470073453592,0.181221014391862,0.271279773937917
"652","Y8915",29,6,0.297487593736256,0.253825277025628,0.297487593736256,0.297486221977673,0.297486907856678,4.11636505156645,3.60135045542002,4.11636505156645,4.11634934966424,4.11635720061535
"653","Y5618",20,6,0.0873509281485636,0.123831480172781,0.190175749081341,0.0873667530910149,0.0416740442236404,1.66666666666667,2.41191124104011,3.14868451399668,1.6669825606194,0.740850976688642
"654","M14601",399,3,0.064010957517945,0.087217168955608,0.0543941993402344,0.0762880683160876,0.0643220718579618,1.10366566018708,1.47411119289919,0.944342076312788,1.30186849409831,1.10905170022463
"655","M18039",69,3,0.159822232510314,0.140808507417357,0.159822232510314,0.159117260429355,0.15946991486227,0.39272632129775,0.341156573910073,0.39272632129775,0.390762231508786,0.391744276403268
"656","M19354",69,3,0.447566318717628,0.368337025154159,0.341357587097939,0.293764223124643,0.316236215778648,1.37711552612215,1.04555380025143,1.00047851631352,0.813560918227191,0.899948494542336
"657","Q9722",106,4,0.210455771891472,0.21731424264639,0.230564614791132,0.222397708583047,0.226490571267965,1.20196468056201,1.24638571053156,1.3315559451201,1.27806042146655,1.30480818329332
"658","D1129",4197,1,0.0160482199307473,0.0158408204652064,0.0163796564971266,0.016119425333818,0.0162495241377569,1.98768267567933,1.96215415739696,2.02845746183911,1.99644511296048,2.0124512873998
"659","Y10414",21,6,0.221580442361382,0.458233297343945,0.501174934939129,0.22158038420888,0.323355796039387,3.09295239343403,5.49431072602477,5.84633514053642,3.09295239343403,4.19629763656635
"660","M13895",245,3,0.0925470508209679,0.0876750508007273,0.0928563349561213,0.095091564485245,0.0939276495273889,1.23624533599557,1.17423806661152,1.2457662066724,1.26922110214306,1.25749365440773
"661","Q10613",74,4,0.0221410685468951,0.030937019811187,0.0564583322168715,0.0470698802437508,0.0517783268399288,0.499450872723063,0.707119422034913,1.33117188040979,1.10306674810516,1.21711931425748
"662","Q9970",37,4,0.0555786379506931,0.0105612817219113,0.0371269511633053,0.037361535417181,0.0372442519787663,0.953268908751296,0.189531633720873,0.67788272985302,0.682254157544148,0.680068443698584
"663","Y6611",20,6,0.0246488097327734,0.0168174303399288,0.0246488097327734,0.0246480913668646,0.0246484505496325,1.2594696969697,0.860417013485163,1.2594696969697,1.25943368736226,1.25945169216598
"664","M10386",281,3,0.033930325013645,0.022182893926525,0.033218928679521,0.0330423110178105,0.0331402820714594,0.852022465420794,0.561791610561555,0.85560485146352,0.845846747883146,0.850725799673332
"665","Y6031",40,6,0.0739873199168055,0.028944847459831,0.0722284549809901,0.0674921319880511,0.0698660353195897,2.73274806043283,1.12581947599108,2.91286069033418,2.70775684375367,2.81030876704392
"666","Q6621",67,4,0.118555795645352,0.0755389710927771,0.0984509980872332,0.0803366701727941,0.0893366061542393,2.12021980600428,1.38435168857532,1.78139675238574,1.46900055313509,1.62519865276041
"667","Y5896",40,6,0.0636333982153816,0.0203287464445365,0.0447800624604345,0.0515764520486733,0.0481853596283523,2.82516091281451,0.918275762313963,2.03936851026221,2.36612714155376,2.20274782590799
"668","Q9638",106,4,0.345414439492748,0.32067044542488,0.259422492353765,0.287308802530291,0.273256270689497,4.88405807203196,4.58267333062158,3.80801424628599,4.16407934260456,3.98604679444528
"669","M13101",306,3,0.0244417100003086,0.0237779181800147,0.0209385163590664,0.0187784050196513,0.0193937454159452,1.19282268928422,1.16029205150387,1.01994096067734,0.916186361765909,0.945354437388888
"670","Q11183",74,4,0.0844893293203707,0.0502819220149978,0.0256288252237449,0.0354966242482227,0.030532609406184,1.94571805574965,1.18139271246363,0.604179363697155,0.838677795974778,0.721428579835966
"671","Q6675",267,4,0.0477378001575674,0.0287948188029436,0.0167865603732451,0.0129115616226173,0.0148081693525359,2.79619208996293,1.70664912388368,1.00095786780712,0.770502546774787,0.883511287566774
"672","M12548",306,3,0.00873632477044725,0.0141431168708978,0.0192152167172248,0.0154373786494636,0.0172464607348158,0.315643442380272,0.512985169565858,0.698933246120261,0.560463794937351,0.6266842361526
"673","M13623",540,3,0.0473396194179714,0.0450491932930345,0.0430847075277075,0.0395995624915263,0.0359023199568541,0.543115609423986,0.517529471734509,0.495512560515548,0.456165672279574,0.412740168142101
"674","M11100",306,3,0.0192811216039903,0.0121837255211475,0.00809759143913823,0.00858091821930232,0.0083370157056767,0.677718886446822,0.430220384058725,0.287990745642676,0.304524236172531,0.296257490907603
"675","M19172",69,3,0.0707083513871073,0.0628064034113736,0.0707083513871073,0.065637835770382,0.0681698743901273,0.188533627342889,0.166552410549543,0.188533627342889,0.174384017886078,0.18142813001789
"676","Y6274",40,6,0.0873532975257534,0.0130197989425699,0.0144843215050038,0.0454930804703475,0.0174893131267425,4.05029739776951,0.630298328176806,0.702193308552342,2.26241899877026,0.846562659234921
"677","Y9151",24,6,0.294733500733528,0.159931903672248,0.0940613538314359,0.130779247423142,0.112190732598538,6.80851060627781,3.91482768608309,2.33970893337646,3.246888611404,2.79329877239023
"678","Q6640",83,4,0.0797067657817698,0.087480005683745,0.0918255738710698,0.109245481142528,0.100632620315092,0.355347840221332,0.392169849035649,0.412583307959289,0.498082372502978,0.455332840231134
"679","M15887",317,3,0.0802276169246266,0.0790883520716778,0.08006455039633,0.0823605204269793,0.0808285446916984,0.35962526359203,0.354787542262297,0.358809983576964,0.36931725315511,0.362376352410147
"680","Y5836",40,6,0.156565127711448,0.100035056780809,0.104348862171879,0.128011420407452,0.115615833395175,5.15919861946162,3.38536243455854,3.53117155250759,4.28357612688853,3.89351595505292
"681","M12833",306,3,0.0189025978057634,0.011615427997773,0.00834708022045243,0.0131738720909172,0.0105144768189708,0.622580061351279,0.384095766846064,0.276821918954552,0.435325276187767,0.348158317658772
"682","Q6367",67,4,0.060568477056282,0.0403327182957833,0.0214497673687335,0.0196449520189184,0.0205467021227074,1.69011961326819,1.14072581835603,0.614774371340816,0.564695353692776,0.589734862516795
"683","Y4670",40,6,0.111235412539746,0.0601368029510351,0.100659651145188,0.0594682339286308,0.071282995581169,4.61879888277324,2.45583177177417,4.30688217856419,2.42673791545066,2.92777534138006
"684","D1007",4075,1,0.014393929244496,0.0141167676232277,0.0144436349812767,0.0143880460851014,0.0144158380525576,2.29770847204646,2.25360937689245,2.30561325247038,2.29677271343296,2.30119298295167
"685","D1016",4075,1,0.0148411716635086,0.0146296227154684,0.0148820791003898,0.0148835743071055,0.0148828233121222,2.46118923024923,2.42625949414368,2.46794075457077,2.46818902709348,2.46806489083212
"686","M17229",152,3,0.158454680634672,0.132833559051889,0.117731137743494,0.184253681105632,0.130419894632116,2.2378423755987,1.91615205807448,1.70263206904338,2.8066784193581,1.90044066516531
"687","Q11032",114,4,0.0523612996084183,0.0584921565002225,0.0526747939139678,0.053486155634646,0.0530798978294992,0.342199213142613,0.381086592850407,0.344191516148135,0.349384438835405,0.346787977491771
"688","Q9727",106,4,0.289104843927482,0.263296513284182,0.236199739626012,0.216141401531128,0.226118480939208,5.97761370102957,5.52159793730037,5.03151935125683,4.66403877112835,4.84777906119259
"689","Y5058",40,6,0.0905973479648031,0.0266702305455927,0.00943590467542404,0.0159712633701339,0.0122934975024104,4.11593442877676,1.25104225684798,0.45913137547291,0.783939671212117,0.601883234988921
"690","M14914",161,3,0.0285436875491715,0.0312526504348483,0.0331998517529765,0.0331713521314406,0.0331856018143937,0.863498478294355,0.943511837912054,1.00228610589383,1.00144513064713,1.00186561827048
"691","Y5860",41,6,0.128660502013476,0.134398879911705,0.0851218460176859,0.235938337074991,0.156765491659069,5.40134664028469,5.62352011952813,3.64788752785519,9.30690590693095,6.47739671739307
"692","M13274",306,3,0.0200242746739484,0.0126277802203432,0.00197002040736889,0.0113468547596203,0.0057486876298814,1.02391184387102,0.64742128002452,0.102160650903227,0.583750589020655,0.296482529296379
"693","Q7739",50,4,0.0987837131849912,0.0986947517608385,0.0987837131849912,0.0987800592599847,0.0987818862171038,0.506172012478004,0.505911818144087,0.506172012478004,0.506153764528018,0.506162888503011
"694","M13383",102,3,0.0237889096124865,0.0211194507772633,0.0140187852138012,0.0249490079283214,0.0190951024684128,1.04131636052498,0.925817821330822,0.616669266114855,1.0917822160698,0.838188681321273
"695","Q10304",108,4,0.0258815146186344,0.0199751112969839,0.02216096715814,0.0226232793101199,0.0223925378146284,0.848271348513553,0.654952381789625,0.724815096122801,0.73957139568383,0.732193245903315
"696","M16126",317,3,0.3190714638258,0.288447363862815,0.279917244775311,0.499111421505887,0.368589824791706,1.97478072377059,1.82914661333193,1.78653897991795,2.73244389350419,2.20191461572145
"697","Y9372",31,6,0.0460000160932223,0.042804864082269,0.0648029918119153,0.0492651054159217,0.0571181138933956,1.11355348805507,1.05302217830271,1.61879039861307,1.21386364887093,1.416327023742
"698","Y8075",15,6,0.0727755840512755,0.144554214119934,0.0727755840512755,0.0727865873265918,0.0727810857046418,1.10605844410053,2.29706699391611,1.10605844410053,1.10623285663026,1.10614565036539
"699","Q10997",114,4,0.168417076036834,0.134200208672996,0.138200092439716,0.125458460740645,0.131745472804822,1.58985416665073,1.28288577818203,1.32141739199499,1.19654355261286,1.25898047230393
"700","M12113",306,3,0.0073342184270941,0.00759868632043708,0.00565010381253839,0.00756776012343114,0.00468913795977339,0.192636030373128,0.19947311424516,0.148815325300688,0.198710425444181,0.12358205133511
"701","M15413",175,3,0.368439897682227,0.207389417741088,0.177335481519833,0.225267265804479,0.189913072010254,1.75170413683301,1.07764661896456,0.941190889136582,1.15228981195314,0.998854589894506
"702","Y7173",20,6,0.0897782326654307,0.0524927397769381,0.0438390028353778,0.0330929943639577,0.0375999534814955,3.31746031746032,1.98856339943435,1.66649449401947,1.26886023111871,1.43822526644584
"703","M18344",69,3,0.221009367143398,0.241409996880835,0.209728268679069,0.20419650901744,0.205938123086114,0.941880341880342,1.02053799698228,0.902695703200811,0.876544529068444,0.881732935356871
"704","M18496",79,3,0.349297271200336,0.224644167861359,0.246216822423795,0.222500756362687,0.227972260904934,2.46154374399121,1.33850487319797,1.53662677683661,1.31453948632788,1.37136676085459
"705","M15859",317,3,0.0220204783870738,0.0252951710290949,0.0302446996813794,0.0295427220245144,0.0298935363610099,0.274915960990351,0.314747764604147,0.374698983721688,0.366244901359093,0.370471942540391
"706","M18708",69,3,0.372397642472696,0.408354132345131,0.372397642472696,0.392477087283534,0.38250366154272,0.772036199095023,0.869470461183797,0.772036199095023,0.825312413729995,0.798674306412509
"707","Y4830",40,6,0.0308772321729004,0.0628875829757092,0.0980662983430339,0.0916514028317829,0.094868027533445,1.26158012622325,2.63547923581201,4.22108605835314,3.92178390178295,4.07143498006805
